case,time,emitter_population,cavity_population,trace
strong_coupling,2.05,0.14076203025668055,0.611188009824299,0.9999999999999996
strong_coupling,2.06,0.14659936548263866,0.6040635742430673,0.9999999999999997
strong_coupling,2.07,0.15251781268944842,0.5968694066988293,0.9999999999999998
strong_coupling,2.08,0.15851460621687605,0.5896083695907537,0.9999999999999998
strong_coupling,2.09,0.16458695617739316,0.5822833451892014,0.9999999999999997
strong_coupling,2.1,0.17073204963038666,0.5748972344356252,0.9999999999999997
strong_coupling,2.11,0.17694705176988107,0.5674529557297648,0.9999999999999997
strong_coupling,2.12,0.18322910711598558,0.5599534437153956,0.9999999999999998
strong_coupling,2.13,0.18957534070463986,0.5524016480685277,0.9999999999999998
strong_coupling,2.14,0.1959828592665263,0.5448005322958535,0.9999999999999998
strong_coupling,2.15,0.20244875246373945,0.5371530724856006,0.9999999999999998
strong_coupling,2.16,0.20897009408818884,0.5294622560919681,0.9999999999999998
strong_coupling,2.17,0.2155439432717674,0.5217310807109798,0.9999999999999998
strong_coupling,2.18,0.22216734570054736,0.5139625528543568,0.9999999999999998
strong_coupling,2.19,0.22883733482174187,0.5061596867306187,0.9999999999999998
strong_coupling,2.2,0.23555093306865582,0.49832550301326095,0.9999999999999998
strong_coupling,2.21,0.24230515308232348,0.4904630276132186,0.9999999999999998
strong_coupling,2.22,0.24909699892904522,0.48257529045635594,0.9999999999999998
strong_coupling,2.23,0.2559234673207168,0.47466532426054947,0.9999999999999998
strong_coupling,2.24,0.2627815488419637,0.46673616330637024,0.9999999999999998
strong_coupling,2.25,0.2696682291788801,0.4587908422075861,0.9999999999999998
strong_coupling,2.2600000000000002,0.2765804903219306,0.4508323947147334,0.9999999999999998
strong_coupling,2.27,0.2835153117915131,0.4428638524927197,0.9999999999999998
strong_coupling,2.2800000000000002,0.2904696718551603,0.43488824391006026,0.9999999999999998
strong_coupling,2.29,0.29744054873960807,0.4269085928349281,1.0
strong_coupling,2.3000000000000003,0.30442492181565445,0.4189279174580682,1.0
strong_coupling,2.31,0.3114197728302339,0.41094922907494535,0.9999999999999999
strong_coupling,2.32,0.3184220871063305,0.40297553089934857,1.0
strong_coupling,2.33,0.32542885473575917,0.3950098168857402,0.9999999999999999
strong_coupling,2.34,0.33243707177073745,0.38705507055500893,0.9999999999999998
strong_coupling,2.35,0.33944374142523687,0.3791142638088468,0.9999999999999998
strong_coupling,2.36,0.34644587525802073,0.37119035576692944,0.9999999999999998
strong_coupling,2.37,0.35344049432942287,0.36328629163648407,0.9999999999999999
strong_coupling,2.38,0.36042463037921135,0.35540500155634414,1.0
strong_coupling,2.39,0.3673953269880729,0.34754939946110636,0.9999999999999998
strong_coupling,2.4,0.3743496407322767,0.3397223819540423,0.9999999999999998
strong_coupling,2.41,0.38128464233372006,0.3319268271871599,0.9999999999999998
strong_coupling,2.42,0.3881974177915942,0.3241655937591428,0.9999999999999998
strong_coupling,2.43,0.3950850695118596,0.3164415196187708,0.9999999999999998
strong_coupling,2.44,0.40194471742618537,0.3087574209803669,0.9999999999999998
strong_coupling,2.45,0.40877350010058666,0.30111609125105526,1.0
strong_coupling,2.46,0.4155685758434621,0.29352029995395096,0.9999999999999998
strong_coupling,2.47,0.4223271237885969,0.2859727916870523,0.9999999999999998
strong_coupling,2.48,0.4290463449672,0.2784762850944503,0.9999999999999999
strong_coupling,2.49,0.4357234633763459,0.2710334718374617,0.9999999999999998
strong_coupling,2.5,0.442355727031934,0.26364701558486997,0.9999999999999998
strong_coupling,2.5100000000000002,0.44894040901582305,0.2563195510107958,0.9999999999999998
strong_coupling,2.52,0.45547480851804295,0.2490536827993384,0.9999999999999998
strong_coupling,2.5300000000000002,0.461956251829606,0.24185198469848504,0.9999999999999998
strong_coupling,2.54,0.46838209335279535,0.23471699855940173,0.9999999999999998
strong_coupling,2.5500000000000003,0.4747497165900483,0.22765123339825602,0.9999999999999998
strong_coupling,2.56,0.4810565351181702,0.22065716447389266,0.9999999999999998
strong_coupling,2.57,0.48729999355523385,0.21373723237058373,0.9999999999999998
strong_coupling,2.58,0.4934775684981643,0.20689384211822925,0.9999999999999999
strong_coupling,2.59,0.4995867694506985,0.20012936232061096,0.9999999999999998
strong_coupling,2.6,0.5056251397376091,0.1934461242975684,0.9999999999999998
strong_coupling,2.61,0.5115902574008648,0.18684642124728665,0.9999999999999998
strong_coupling,2.62,0.5174797361045641,0.18033250739965698,0.9999999999999999
strong_coupling,2.63,0.5232912260164504,0.17390659719463852,0.9999999999999999
strong_coupling,2.64,0.529022414610368,0.1675708645442942,0.9999999999999998
strong_coupling,2.65,0.5346710275192069,0.16132744204174967,0.9999999999999998
strong_coupling,2.66,0.5402348293501096,0.1551784202101352,0.9999999999999999
strong_coupling,2.67,0.5457116244816341,0.14912584677062493,0.9999999999999998
strong_coupling,2.68,0.5510992578434781,0.1431717259285866,0.9999999999999998
strong_coupling,2.69,0.5563956156755415,0.13731801768240529,0.9999999999999997
strong_coupling,2.7,0.5615986262692483,0.13156663715047484,0.9999999999999998
strong_coupling,2.71,0.5667062606894494,0.12591945391863907,0.9999999999999998
strong_coupling,2.72,0.5717165334766128,0.12037829140837703,0.9999999999999998
strong_coupling,2.73,0.576627503366599,0.11494492622573813,0.9999999999999998
strong_coupling,2.74,0.5814372739479775,0.10962108757659818,0.9999999999999998
strong_coupling,2.75,0.5861439942781486,0.10440845672544136,0.9999999999999998
strong_coupling,2.7600000000000002,0.5907458595265389,0.09930866642459736,0.9999999999999997
strong_coupling,2.77,0.5952411115806087,0.09432330038262501,0.9999999999999998
strong_coupling,2.7800000000000002,0.5996280396357336,0.08945389274946003,0.9999999999999997
strong_coupling,2.79,0.6039049807751674,0.08470192761192688,0.9999999999999997
strong_coupling,2.8000000000000003,0.6080703204936394,0.08006883854724245,0.9999999999999997
strong_coupling,2.81,0.6121224932270843,0.07555600817033634,0.9999999999999998
strong_coupling,2.82,0.6160599828556124,0.07116476770870818,0.9999999999999998
strong_coupling,2.83,0.6198813231849777,0.06689639659938573,0.9999999999999997
strong_coupling,2.84,0.6235850984482626,0.06275212206502839,0.9999999999999998
strong_coupling,2.85,0.6271699437169213,0.058733118783195995,0.9999999999999997
strong_coupling,2.86,0.6306345453073168,0.05484050856012528,0.9999999999999997
strong_coupling,2.87,0.6339776411886866,0.05107536000287191,0.9999999999999997
strong_coupling,2.88,0.6371980213576204,0.047438688225703636,0.9999999999999997
strong_coupling,2.89,0.6402945281988588,0.04393145456986204,0.9999999999999997
strong_coupling,2.9,0.6432660568274479,0.04055456634201888,0.9999999999999998
strong_coupling,2.91,0.6461115553748739,0.03730887661182973,0.9999999999999997
strong_coupling,2.92,0.6488300252841815,0.03419518399818502,0.9999999999999997
strong_coupling,2.93,0.6514205215738369,0.03121423248766161,0.9999999999999997
strong_coupling,2.94,0.6538821530828518,0.028366711272032434,0.9999999999999994
strong_coupling,2.95,0.6562140827399937,0.02565325456263838,0.9999999999999996
strong_coupling,2.96,0.6584155277139437,0.023074441522420424,0.9999999999999996
strong_coupling,2.97,0.6604857595921172,0.020630796170250286,0.9999999999999996
strong_coupling,2.98,0.6624241045429742,0.01832278730197197,0.9999999999999997
strong_coupling,2.99,0.6642299434474289,0.01615082844228472,0.9999999999999997
strong_coupling,3.0,0.6659027120223071,0.014115277803460058,0.9999999999999998
strong_coupling,3.0100000000000002,0.667441900910354,0.012216438278318085,0.9999999999999997
strong_coupling,3.02,0.6688470557256666,0.010454557479407564,0.9999999999999997
strong_coupling,3.0300000000000002,0.6701177771052284,0.008829827769759328,0.9999999999999998
strong_coupling,3.04,0.6712537207282759,0.007342386326397529,0.9999999999999996
strong_coupling,3.0500000000000003,0.6722545973211905,0.005992315218334291,0.9999999999999997
strong_coupling,3.06,0.673120172674336,0.004779641473114537,0.9999999999999996
strong_coupling,3.0700000000000003,0.673850267545354,0.0037043372548856025,0.9999999999999996
strong_coupling,3.08,0.6744447576037941,0.002766320002145559,0.9999999999999997
strong_coupling,3.09,0.674903573347052,0.0019654525937395258,0.9999999999999996
strong_coupling,3.1,0.6752267000056608,0.0013015435250273938,0.9999999999999997
strong_coupling,3.11,0.6754141773972882,0.000774347135154562,0.9999999999999997
strong_coupling,3.12,0.6754660997729539,0.0003835638416437178,0.9999999999999997
strong_coupling,3.13,0.6753826156440826,0.0001288403937325363,0.9999999999999997
strong_coupling,3.14,0.6751639275998891,9.770135206245434e-06,0.9999999999999996
strong_coupling,3.15,0.6748102920825328,2.5893308612574275e-05,0.9999999999999997
strong_coupling,3.16,0.6743220191448476,0.0001766973764660895,0.9999999999999996
strong_coupling,3.17,0.6736994721940511,0.00046161735606726605,0.9999999999999997
strong_coupling,3.18,0.672943067718924,0.0008800361703558339,0.9999999999999996
strong_coupling,3.19,0.6720532749887326,0.0014312850262988778,0.9999999999999997
strong_coupling,3.2,0.6710306157271775,0.0021146438175524973,0.9999999999999996
strong_coupling,3.21,0.6698756637738169,0.002929341539124514,0.9999999999999996
strong_coupling,3.22,0.6685890447277094,0.0038745567192602585,0.9999999999999997
strong_coupling,3.23,0.6671714355701315,0.004949417871512672,0.9999999999999997
strong_coupling,3.24,0.6656235642565773,0.006153003976422194,0.9999999999999996
strong_coupling,3.25,0.6639462093000262,0.007484344971527351,0.9999999999999996
strong_coupling,3.2600000000000002,0.6621401993343061,0.008942422260468319,0.9999999999999998
strong_coupling,3.27,0.6602064126613029,0.010526169237526233,0.9999999999999998
strong_coupling,3.2800000000000002,0.6581457767671585,0.012234471841901455,0.9999999999999997
strong_coupling,3.29,0.6559592678294486,0.014066169120471475,0.9999999999999997
strong_coupling,3.3000000000000003,0.6536479102051803,0.01602005380881251,0.9999999999999997
strong_coupling,3.31,0.6512127759058561,0.018094872924451232,0.9999999999999998
strong_coupling,3.3200000000000003,0.6486549840412167,0.020289328389909107,0.9999999999999998
strong_coupling,3.33,0.6459757002543769,0.022602077663760742,0.9999999999999998
strong_coupling,3.34,0.6431761361388064,0.02503173438883416,0.9999999999999998
strong_coupling,3.35,0.6402575486430704,0.02757686905200371,0.9999999999999997
strong_coupling,3.36,0.6372212394484218,0.030236009669313325,0.9999999999999997
strong_coupling,3.37,0.6340685543353599,0.033007642481476966,0.9999999999999996
strong_coupling,3.38,0.6308008825343424,0.035890212664145264,0.9999999999999998
strong_coupling,3.39,0.6274196560669485,0.03888212504670451,0.9999999999999998
strong_coupling,3.4,0.6239263490603765,0.041981744856358964,0.9999999999999997
strong_coupling,3.41,0.6203224770503116,0.04518739847275182,0.9999999999999997
strong_coupling,3.42,0.6166095962710286,0.04849737419421656,0.9999999999999996
strong_coupling,3.43,0.6127893029339399,0.05190992301502736,0.9999999999999997
strong_coupling,3.44,0.6088632324866327,0.055423259420141334,0.9999999999999998
strong_coupling,3.45,0.6048330588573536,0.05903556219317854,0.9999999999999997
strong_coupling,3.46,0.6007004936889564,0.06274497523417921,0.9999999999999997
strong_coupling,3.47,0.5964672855600636,0.06654960838874202,0.9999999999999996
strong_coupling,3.48,0.5921352191920725,0.07044753828999038,0.9999999999999997
strong_coupling,3.49,0.5877061146412619,0.07443680921405633,0.9999999999999998
strong_coupling,3.5,0.5831818264811152,0.07851543394408968,0.9999999999999997
strong_coupling,3.5100000000000002,0.5785642429774005,0.08268139464048385,0.9999999999999997
strong_coupling,3.52,0.5738552852540899,0.0869326437190505,0.9999999999999996
strong_coupling,3.5300000000000002,0.5690569064308526,0.09126710475515834,0.9999999999999996
strong_coupling,3.54,0.5641710907654475,0.09568267338256164,0.9999999999999996
strong_coupling,3.5500000000000003,0.5591998527794313,0.10017721820740397,0.9999999999999997
strong_coupling,3.56,0.5541452363690328,0.10474858173594229,0.9999999999999997
strong_coupling,3.5700000000000003,0.5490093139196469,0.10939458129635525,0.9999999999999997
strong_coupling,3.58,0.54379418540067,0.11411300997943104,0.9999999999999997
strong_coupling,3.59,0.5385019774560647,0.11890163758194687,0.9999999999999996
strong_coupling,3.6,0.5331348425009349,0.12375821154255627,0.9999999999999996
strong_coupling,3.61,0.5276949577794412,0.12868045791485802,0.9999999999999997
strong_coupling,3.62,0.5221845244342064,0.13366608232747687,0.9999999999999996
strong_coupling,3.63,0.5166057665664339,0.13871277095208884,0.9999999999999993
strong_coupling,3.64,0.5109609302813631,0.14381819148640576,0.9999999999999994
strong_coupling,3.65,0.5052522827385393,0.14897999412777405,0.9999999999999996
strong_coupling,3.66,0.4994821111906844,0.1541958125581129,0.9999999999999996
strong_coupling,3.67,0.49365272201570815,0.15946326493446988,0.9999999999999993
strong_coupling,3.68,0.4877664397453221,0.1647799548796997,0.9999999999999996
strong_coupling,3.69,0.4818256060869368,0.17014347248040468,0.9999999999999996
strong_coupling,3.7,0.47583257894111686,0.17555139528739136,0.9999999999999994
strong_coupling,3.71,0.4697897314153978,0.18100128931743636,0.9999999999999996
strong_coupling,3.72,0.4636994508518027,0.1864907100426168,0.9999999999999993
strong_coupling,3.73,0.4575641378350936,0.19201720339505965,0.9999999999999994
strong_coupling,3.74,0.4513862051888135,0.1975783067809905,0.9999999999999994
strong_coupling,3.75,0.4451680769879078,0.20317155007931487,0.9999999999999994
strong_coupling,3.7600000000000002,0.43891218753690653,0.20879445667141677,0.9999999999999996
strong_coupling,3.77,0.4326209803498922,0.21444454446777023,0.9999999999999996
strong_coupling,3.7800000000000002,0.4262969071830986,0.22011932688214933,0.9999999999999994
strong_coupling,3.79,0.41994242700978457,0.22581631386020123,0.9999999999999993
strong_coupling,3.8000000000000003,0.4135600050381731,0.23153301286412226,0.9999999999999996
strong_coupling,3.81,0.4071521117619536,0.2372669298234574,0.9999999999999996
strong_coupling,3.8200000000000003,0.400721221887672,0.24301557020649425,0.9999999999999996
strong_coupling,3.83,0.39426981336618117,0.24877643998681306,0.9999999999999996
strong_coupling,3.84,0.38780036638224913,0.2545470466509313,0.9999999999999994
strong_coupling,3.85,0.3813153622770925,0.2603249002747166,0.9999999999999996
strong_coupling,3.86,0.37481728263629005,0.2661075144252632,0.9999999999999996
strong_coupling,3.87,0.36830860826587064,0.27189240717852065,0.9999999999999996
strong_coupling,3.88,0.3617918181965786,0.2776771021056541,0.9999999999999996
strong_coupling,3.89,0.3552693887688733,0.2834591291703313,0.9999999999999996
strong_coupling,3.9,0.348743792581489,0.28923602577356156,0.9999999999999996
strong_coupling,3.91,0.34221749752191016,0.29500533770802906,0.9999999999999996
strong_coupling,3.92,0.335692965801201,0.3007646201068344,0.9999999999999996
strong_coupling,3.93,0.32917265293503606,0.30651143845500195,0.9999999999999994
strong_coupling,3.94,0.32265900680936854,0.3122433694998135,0.9999999999999993
strong_coupling,3.95,0.31615446672427105,0.3179580021868333,0.9999999999999996
